CP011992,              EKEKA,     54,
19920915, 0000,  , TS, 18.1N, 112.8W,  55,  994, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920915, 0600,  , TS, 18.2N, 113.0W,  60,  992, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920915, 1200,  , TS, 18.3N, 113.2W,  60,  992, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920915, 1800,  , TS, 18.4N, 113.5W,  60,  993, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920916, 0000,  , TS, 18.5N, 114.0W,  55,  994, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920916, 0600,  , TS, 18.7N, 115.0W,  55,  994, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920916, 1200,  , TS, 18.9N, 116.4W,  55,  995, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920916, 1800,  , TS, 19.2N, 117.8W,  55,  995, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920917, 0000,  , TS, 19.5N, 119.2W,  55,  995, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920917, 0600,  , TS, 19.7N, 120.6W,  55,  995, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920917, 1200,  , TS, 19.4N, 121.9W,  55,  995, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920917, 1800,  , TS, 19.2N, 123.0W,  55,  995, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920918, 0000,  , TS, 19.0N, 124.1W,  55,  994, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920918, 0600,  , TS, 19.2N, 125.0W,  60,  991, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920918, 1200,  , TS, 19.3N, 125.7W,  60,  991, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920918, 1800,  , TS, 19.4N, 126.3W,  55,  994, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920919, 0000,  , TS, 19.5N, 126.9W,  45, 1000, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920919, 0600,  , TS, 19.5N, 127.5W,  40, 1002, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920919, 1200,  , TS, 19.5N, 128.0W,  45, 1000, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920919, 1800,  , TS, 19.6N, 128.4W,  50,  998, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920920, 0000,  , TS, 19.7N, 128.8W,  45, 1000, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920920, 0600,  , TS, 19.7N, 129.2W,  45, 1000, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920920, 1200,  , TS, 19.8N, 129.5W,  45, 1000, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920920, 1800,  , TS, 19.7N, 129.8W,  45, 1000, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920921, 0000,  , TS, 19.6N, 130.1W,  40, 1002, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920921, 0600,  , TS, 19.5N, 130.4W,  40, 1002, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920921, 1200,  , TS, 19.4N, 130.7W,  40, 1001, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920921, 1800,  , TS, 19.3N, 131.1W,  45, 1000, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920922, 0000,  , TS, 19.2N, 131.5W,  50,  997, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920922, 0600,  , TS, 19.1N, 132.0W,  55,  994, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920922, 1200,  , TS, 19.0N, 132.5W,  60,  990, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920922, 1800,  , HU, 19.0N, 133.0W,  70,  984, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920923, 0000,  , HU, 19.0N, 133.8W,  75,  980, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920923, 0600,  , HU, 18.9N, 134.8W,  85,  975, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920923, 1200,  , HU, 18.8N, 135.9W,  80,  978, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920923, 1800,  , HU, 18.5N, 137.1W,  75,  981, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920924, 0000,  , HU, 18.3N, 138.2W,  65,  985, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920924, 0600,  , HU, 18.3N, 139.3W,  65,  990, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920924, 1200,  , TS, 18.3N, 140.5W,  60,  992, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920924, 1800,  , TS, 18.2N, 141.9W,  55,  994, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920925, 0000,  , TS, 18.2N, 143.2W,  50,  997, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920925, 0600,  , TS, 18.2N, 143.8W,  50,  998, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920925, 1200,  , TS, 18.4N, 144.9W,  45, 1000, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920925, 1800,  , TS, 18.4N, 145.3W,  45, 1001, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920926, 0000,  , TS, 18.4N, 145.7W,  45, 1001, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920926, 0600,  , TS, 18.3N, 146.9W,  40, 1002, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920926, 1200,  , TS, 18.3N, 147.4W,  40, 1002, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920926, 1800,  , TS, 18.3N, 148.2W,  40, 1003, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920927, 0000,  , TS, 18.1N, 150.0W,  40, 1003, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920927, 0600,  , TS, 18.1N, 150.0W,  40, 1003, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920927, 1200,  , TS, 18.2N, 150.3W,  40, 1003, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920927, 1800,  , TS, 18.3N, 150.2W,  40, 1003, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920928, 0000,  , TS, 18.6N, 149.6W,  40, 1003, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920928, 0600,  , TS, 18.6N, 150.1W,  40, 1003, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920928, 1200,  , TS, 18.9N, 150.0W,  40, 1002, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920928, 1800,  , TS, 19.2N, 149.5W,  45, 1001, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920929, 0000,  , TS, 19.4N, 149.2W,  45, 1000, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920929, 0600,  , TS, 19.6N, 148.7W,  45,  999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920929, 1200,  , TS, 19.7N, 148.5W,  45, 1000, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920929, 1800,  , TS, 19.8N, 147.9W,  45, 1001, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920930, 0000,  , TS, 20.0N, 147.2W,  40, 1002, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920930, 0600,  , TS, 20.2N, 147.0W,  35, 1004, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920930, 1200,  , TS, 20.9N, 146.6W,  35, 1005, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920930, 1800,  , TD, 21.5N, 146.5W,  30, 1008, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
EP211992,            SEYMOUR,     40,
19920917, 1200,  , TD, 16.9N, 107.7W,  30, 1009, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920917, 1800,  , TD, 17.8N, 108.3W,  30, 1008, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920918, 0000,  , TS, 18.6N, 109.1W,  35, 1005, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920918, 0600,  , TS, 19.1N, 110.1W,  40, 1002, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920918, 1200,  , TS, 19.4N, 110.9W,  45,  997, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920918, 1800,  , TS, 19.6N, 111.8W,  50,  995, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920919, 0000,  , TS, 19.9N, 112.4W,  55,  992, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920919, 0600,  , TS, 20.2N, 112.8W,  60,  990, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920919, 1200,  , HU, 20.5N, 113.0W,  65,  987, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920919, 1800,  , HU, 21.0N, 113.3W,  65,  984, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920920, 0000,  , HU, 21.4N, 113.5W,  65,  982, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920920, 0600,  , HU, 21.9N, 113.9W,  70,  981, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920920, 1200,  , HU, 22.3N, 114.3W,  75,  980, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920920, 1800,  , HU, 22.7N, 114.7W,  70,  983, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920921, 0000,  , HU, 23.1N, 115.0W,  65,  987, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920921, 0600,  , TS, 23.4N, 115.5W,  60,  990, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920921, 1200,  , TS, 23.5N, 116.1W,  55,  994, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920921, 1800,  , TS, 23.6N, 116.6W,  50,  996, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920922, 0000,  , TS, 23.7N, 117.4W,  50,  999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920922, 0600,  , TS, 23.8N, 118.1W,  45, 1000, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920922, 1200,  , TS, 23.8N, 118.7W,  55,  995, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920922, 1800,  , HU, 24.0N, 119.3W,  65,  990, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920923, 0000,  , HU, 24.3N, 119.9W,  65,  983, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920923, 0600,  , HU, 24.4N, 120.4W,  70,  982, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920923, 1200,  , HU, 24.5N, 120.9W,  65,  985, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920923, 1800,  , TS, 24.5N, 121.4W,  60,  987, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920924, 0000,  , TS, 24.3N, 121.8W,  55,  994, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920924, 0600,  , TS, 24.1N, 122.1W,  55,  995, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920924, 1200,  , TS, 23.7N, 122.5W,  50,  997, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920924, 1800,  , TS, 23.1N, 122.9W,  45, 1000, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920925, 0000,  , TS, 22.6N, 123.3W,  40, 1004, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920925, 0600,  , TS, 22.2N, 123.8W,  35, 1005, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920925, 1200,  , TD, 21.8N, 124.3W,  30, 1008, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920925, 1800,  , TD, 21.6N, 124.7W,  30, 1009, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920926, 0000,  , TD, 21.6N, 125.2W,  25, 1009, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920926, 0600,  , TD, 21.5N, 125.7W,  25, 1009, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920926, 1200,  , TD, 21.5N, 126.3W,  25, 1010, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920926, 1800,  , TD, 21.6N, 127.0W,  25, 1010, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920927, 0000,  , TD, 22.1N, 127.6W,  25, 1010, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920927, 0600,  , TD, 23.0N, 128.3W,  25, 1010, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
EP221992,               TINA,     98,
19920917, 1200,  , TD, 10.4N,  98.5W,  25, 1010, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920917, 1800,  , TD, 10.5N,  99.1W,  25, 1010, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920918, 0000,  , TD, 10.6N,  99.6W,  25, 1010, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920918, 0600,  , TD, 10.6N, 100.1W,  30, 1009, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920918, 1200,  , TD, 10.7N, 100.6W,  30, 1007, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920918, 1800,  , TS, 10.8N, 101.3W,  40, 1003, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920919, 0000,  , TS, 10.9N, 102.0W,  45,  999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920919, 0600,  , TS, 10.9N, 102.6W,  50,  996, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920919, 1200,  , TS, 10.9N, 103.2W,  55,  995, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920919, 1800,  , TS, 10.9N, 103.8W,  55,  994, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920920, 0000,  , TS, 10.9N, 104.4W,  55,  994, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920920, 0600,  , TS, 11.0N, 105.1W,  55,  994, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920920, 1200,  , TS, 11.2N, 105.9W,  55,  993, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920920, 1800,  , TS, 11.4N, 106.4W,  60,  990, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920921, 0000,  , HU, 11.5N, 106.7W,  70,  983, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920921, 0600,  , HU, 11.7N, 107.0W,  75,  979, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920921, 1200,  , HU, 11.8N, 107.3W,  75,  979, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920921, 1800,  , HU, 11.9N, 107.5W,  70,  988, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920922, 0000,  , TS, 12.1N, 107.7W,  60,  990, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920922, 0600,  , TS, 12.3N, 107.9W,  55,  992, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920922, 1200,  , TS, 12.4N, 108.3W,  55,  997, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920922, 1800,  , TS, 12.3N, 108.8W,  55,  998, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920923, 0000,  , TS, 12.3N, 109.1W,  60,  990, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920923, 0600,  , HU, 12.3N, 109.4W,  65,  988, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920923, 1200,  , HU, 12.3N, 109.7W,  65,  986, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920923, 1800,  , HU, 12.4N, 109.9W,  70,  983, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920924, 0000,  , HU, 12.6N, 110.0W,  75,  981, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920924, 0600,  , HU, 12.8N, 109.9W,  70,  982, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920924, 1200,  , HU, 13.1N, 109.7W,  70,  985, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920924, 1800,  , HU, 13.5N, 109.5W,  65,  987, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920925, 0000,  , TS, 14.0N, 109.0W,  60,  988, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920925, 0600,  , TS, 14.7N, 108.6W,  55,  989, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920925, 1200,  , TS, 15.4N, 108.3W,  55,  990, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920925, 1800,  , TS, 16.2N, 107.8W,  55,  992, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920926, 0000,  , TS, 16.9N, 107.6W,  55,  995, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920926, 0600,  , TS, 17.5N, 107.5W,  55,  995, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920926, 1200,  , TS, 17.8N, 107.7W,  55,  993, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920926, 1800,  , TS, 18.1N, 107.9W,  60,  989, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920927, 0000,  , HU, 18.4N, 108.3W,  70,  984, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920927, 0600,  , HU, 18.4N, 108.6W,  80,  977, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920927, 1200,  , HU, 18.3N, 108.9W,  90,  972, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920927, 1800,  , HU, 18.1N, 109.3W,  95,  967, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920928, 0000,  , HU, 17.8N, 109.6W, 100,  963, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920928, 0600,  , HU, 17.6N, 110.0W, 100,  960, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920928, 1200,  , HU, 17.3N, 110.5W, 105,  957, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920928, 1800,  , HU, 17.1N, 111.2W, 110,  955, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920929, 0000,  , HU, 17.0N, 111.9W, 110,  953, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920929, 0600,  , HU, 16.9N, 112.7W, 110,  951, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920929, 1200,  , HU, 17.0N, 113.6W, 115,  950, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920929, 1800,  , HU, 17.0N, 114.6W, 115,  947, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920930, 0000,  , HU, 17.1N, 115.5W, 120,  944, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920930, 0600,  , HU, 17.2N, 116.6W, 125,  938, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920930, 1200,  , HU, 17.3N, 117.7W, 130,  932, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19920930, 1800,  , HU, 17.4N, 118.8W, 130,  933, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19921001, 0000,  , HU, 17.4N, 120.0W, 130,  933, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19921001, 0600,  , HU, 17.5N, 121.1W, 130,  934, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19921001, 1200,  , HU, 17.4N, 122.1W, 125,  935, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19921001, 1800,  , HU, 17.5N, 123.0W, 120,  941, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19921002, 0000,  , HU, 17.5N, 123.7W, 115,  947, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19921002, 0600,  , HU, 17.7N, 124.3W, 105,  953, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19921002, 1200,  , HU, 17.9N, 124.9W, 100,  960, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19921002, 1800,  , HU, 18.1N, 125.4W,  95,  966, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19921003, 0000,  , HU, 18.5N, 125.8W,  90,  972, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19921003, 0600,  , HU, 18.8N, 126.1W,  85,  975, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19921003, 1200,  , HU, 19.3N, 126.4W,  80,  978, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19921003, 1800,  , HU, 19.7N, 126.9W,  75,  981, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19921004, 0000,  , HU, 20.2N, 127.4W,  70,  984, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19921004, 0600,  , HU, 20.6N, 127.9W,  65,  987, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19921004, 1200,  , HU, 21.0N, 128.4W,  65,  990, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19921004, 1800,  , TS, 21.4N, 128.9W,  60,  992, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19921005, 0000,  , TS, 21.7N, 129.4W,  55,  994, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19921005, 0600,  , TS, 22.0N, 129.8W,  50,  996, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19921005, 1200,  , TS, 22.2N, 130.0W,  50,  998, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19921005, 1800,  , TS, 22.3N, 130.3W,  45,  999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19921006, 0000,  , TS, 22.5N, 130.7W,  45, 1001, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19921006, 0600,  , TS, 22.7N, 131.0W,  40, 1002, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19921006, 1200,  , TS, 22.9N, 131.4W,  40, 1003, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19921006, 1800,  , TS, 23.1N, 131.7W,  35, 1004, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19921007, 0000,  , TS, 23.2N, 131.9W,  35, 1005, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19921007, 0600,  , TS, 23.3N, 132.2W,  35, 1006, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19921007, 1200,  , TD, 23.4N, 132.4W,  30, 1007, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19921007, 1800,  , TD, 23.4N, 132.7W,  30, 1008, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19921008, 0000,  , TD, 23.6N, 133.3W,  30, 1008, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19921008, 0600,  , TD, 23.7N, 134.0W,  30, 1009, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19921008, 1200,  , TD, 23.7N, 134.7W,  30, 1009, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19921008, 1800,  , TD, 23.8N, 135.6W,  30, 1009, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19921009, 0000,  , TD, 23.8N, 136.6W,  30, 1010, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19921009, 0600,  , TD, 23.7N, 137.8W,  30, 1010, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19921009, 1200,  , TD, 23.8N, 139.0W,  30, 1010, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19921009, 1800,  , TD, 24.0N, 140.1W,  30, 1010, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19921010, 0000,  , TD, 24.5N, 141.0W,  25, 1011, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19921010, 0600,  , TD, 25.3N, 141.9W,  25, 1011, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19921010, 1200,  , TD, 26.5N, 142.5W,  25, 1011, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
19921010, 1800,  , TD, 27.6N, 142.9W,  25, 1011, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
